

:Start
:Nocturnal activity The vampire prefers to hunt
1, Just before sunrise.
2, Just after sunset.
3, In the early evening.
4, Well into the night.
5, The toll of midnight.
6, After midnight.


:Victims The vampires favorite prey are
1, Fishermen and sailors.
2, Beggars and thieves.
3, Merchants and moneychangers.
4, Young noblemen.
5, Young noblewomen.
6, Old noblewomen.
7, Gamblers and drunks.
8, Priests and monks.
9, Priestesses.
10, Serving girls.
11, Slaves.
12, Barmaids.
13, Harlots and madames.
14, Circus performers.
15, Foreign travelers.
16, Farmwives.
17, Peasant girls.
18, Inquisitive children.
19, Young children.
20, Elves and the fey.


:Limits He or she refuses to feed on
1, Ugly women.
2, Beautiful women.
3, Pregnant women.
4, Shy children.
5, Bold children.
6, Anyone with blue eyes.
7, Anyone with green eyes.
8, Anyone with blonde hair.
9, Anyone with red hair.
10, Anyone who is blind, deaf, or lame.
11, Big burly men.
12, Dwarves and underground dwellers.


:Shapeshifting The vampire can shapeshift to take the form of
1, A tiny bat.
2, A swarm of bats.
3, A cloud of mist.
4, A swirl of shadows.
5, A wolf.
6, A giant bat.


:Skills Even among vampires the vampire is quite good at
1, Charming humanoids.
2, Frightening humanoids.
3, Draining blood quickly.
4, Sniffing out living creatures.
5, Traveling overland quickly.
6, Disguising its true nature.
7, Negotiations.
8, Climbing.


:Chained to the grave The vampires gravedirt is from
1, A faraway land.
2, A local cemetery or temple.
3, A country village or manor.
4, A well-known castle or fortress.
5, A battlefield.
6, A remote forest or mountain.


:Associates The vampires associates include
1, Less powerful vampires.
2, Skeletons, zombies, and other undead thralls.
3, Living thralls on which to feed.
4, Living thralls who provide pleasurable diversions.
5, Hundreds of bats.
6, Rats and maggots.
7, A pack of vicious wolves.
8, Members of a death cult.
9, The local nobility.
10, The local band of outlaws or assassins' guild.


:Personality Even among vampires the vampire is especially
1, Agile.
2, Attractive.
3, Charming.
4, Cruel.
5, Domineering.
6, Intimidating.
7, Quick.
8, Sadistic.
9, Sleazy.
10, Smooth.
11, Sneaky.
12, Witty.


:Apparel The vampire often wears
1, Shiny leather boots.
2, A black cape with a hood.
3, A black cape with a high collar.
4, A wide-brimmed hat.
5, A cap pulled low.
6, A low-cut shirt.
7, Tight-fitting clothes.
8, A family signet ring.
9, An unusual brooch or necklace.
10, A waxy mustache.


:Quirk The vampire is unusually fond of or particular regarding
1, Horticulture and floral arrangements.
2, Fashion trends.
3, Arms and armor maintenance.
4, Small animals.
5, Horses.
6, High quality fabrics and leathers.
7, Foreign music.
8, Theater troupes and dancers.
9, Social status.
10, Personal hygiene.
11, Hair styles.
12, Dental hygiene.


:Fears The vampire is particularly afraid of or takes special care to avoid
1, Hallowed places.
2, Densely populated areas.
3, Sunlight.
4, Running water.
5, Sharp wooden objects.
6, Garlic.
7, Silver objects.
8, Relics of the gods.

