

:Start
9, A variety of healing potions and salves.
10, A set of prayer beads.
11, A heavy ring of keys.
12, A wineskin.


:A prominently displayed holy symbol 
1, bejeweled
2, gilded
3, iron
4, silver
5, steel
6, wooden.


:Goal The priest is looking for
1, New converts.
2, The translation of an ancient manuscript.
3, Heretics.
4, Sinners.
5, Donations.
6, Relics and rare lore.
7, Proof of a god's existence.
8, The location of a ruined temple.
9, An opportunity to tell a fable.
10, The bottom of a goblet.

